Date,close,Close,Open,High,Low,Volume,OpenInt
12/23/1997,113.47,1134.7,114.92,115.31,113.26,598273,0
12/24/1997,113.15,1131.5,113.87,113.96,112.45,335269,0
12/26/1997,113.26,1132.6,113.15,113.87,112.84,154989,0
12/29/1997,115.02,1150.2,115.31,116.34,114.51,602350,0
12/30/1997,118.7,1187,115.22,118.81,114.81,618066,0
12/31/1997,121.71,1217.1,118.7,123.34,118.5,656238,0
1/2/1998,123.34,1233.4,122.72,124.19,122.22,417107,0
1/5/1998,125.09,1250.9,123.54,125.09,123.44,513126,0
1/6/1998,124.08,1240.8,124.6,124.9,122.94,838408,0
1/7/1998,119.75,1197.5,122.72,123.04,118.19,931533,0
1/8/1998,117.18,1171.8,119.05,119.24,116.58,823931,0
1/9/1998,112.74,1127.4,117.69,117.8,111.39,1089712,0
1/12/1998,112.64,1126.4,109.96,112.64,109.01,1101175,0
1/13/1998,115.92,1159.2,115.31,116.03,114.2,932064,0
1/14/1998,116.78,1167.8,116.58,117.48,115.73,468100,0
1/15/1998,116.03,1160.3,116.96,117.9,115.11,502253,0
1/16/1998,117.38,1173.8,116.86,117.8,116.78,420297,0
1/20/1998,120.66,1206.6,117.69,120.66,117.38,569378,0
1/21/1998,119.45,1194.5,120.06,120.46,118.7,860212,0
1/22/1998,118.81,1188.1,119.75,119.86,118.29,1098754,0
1/23/1998,126.45,1264.5,123.54,126.87,121.51,1138460,0
1/26/1998,124.08,1240.8,127.27,128.48,123.64,560929,0
1/27/1998,130.65,1306.5,124.99,131.6,124.29,811229,0
1/28/1998,132.82,1328.2,130.45,133.43,129.74,553070,0
1/29/1998,133.66,1336.6,132.62,135.39,131.8,483996,0
1/30/1998,132.42,1324.2,133.43,134.06,131.4,475723,0
2/2/1998,138.81,1388.1,135.09,139.82,135.09,938091,0
2/3/1998,139.82,1398.2,137.96,139.91,137.25,677866,0
2/4/1998,140.84,1408.4,138.17,140.93,137.96,442870,0
2/5/1998,142.09,1420.9,143.3,143.74,141.39,434183,0
2/6/1998,143.3,1433,142.09,143.65,140.84,500836,0
2/9/1998,141.28,1412.8,143.21,143.3,140.23,419589,0
2/10/1998,139.91,1399.1,140.84,141.28,138.81,640048,0
2/11/1998,139.11,1391.1,139.91,140.33,138.81,371431,0
2/12/1998,139.22,1392.2,139.01,139.82,137.55,371195,0
2/13/1998,137.46,1374.6,139.01,139.22,136.54,456282,0
2/17/1998,139.01,1390.1,138.6,139.91,138.17,330129,0
2/18/1998,138.17,1381.7,138.81,139.52,137.52,283154,0
2/19/1998,141.69,1416.9,138.47,147.65,138.26,1231703,0
2/20/1998,142.91,1429.1,142.29,143.21,141.47,597563,0
2/23/1998,143.3,1433,143.11,145.27,142.59,363631,0
2/24/1998,144.16,1441.6,143.01,144.57,142.09,383722,0
2/25/1998,146.43,1464.3,144.87,146.93,144.57,657539,0
2/26/1998,144.46,1444.6,146.01,146.43,144.16,358314,0
2/27/1998,146.43,1464.3,144.66,146.93,144.05,537234,0
3/2/1998,145.92,1459.2,144.16,147.03,144.16,488545,0
3/3/1998,147.35,1473.5,146.01,147.65,144.96,554548,0
3/4/1998,151.37,1513.7,146.72,151.98,146.52,1044687,0
3/5/1998,151.07,1510.7,147.44,151.58,147.44,912446,0
3/6/1998,149.19,1491.9,150.72,151.58,149.09,642766,0
3/9/1998,152.48,1524.8,147.84,152.99,147.44,640757,0
3/10/1998,154.35,1543.5,152.58,155.89,152.58,674142,0
3/11/1998,156.1,1561,154.84,160,154.84,646429,0
3/12/1998,156.51,1565.1,156,157.63,155.7,728682,0
3/13/1998,155.7,1557,157.32,158.03,155.57,321265,0
3/16/1998,156.51,1565.1,155.89,158.47,155.89,361386,0
3/17/1998,157.22,1572.2,156.92,157.63,155.47,341946,0
3/18/1998,160.74,1607.4,156.1,161.86,155.89,497941,0
3/19/1998,159.49,1594.9,158.99,160.84,157.53,443756,0
3/20/1998,160.4,1604,160.64,161.06,158.67,697069,0
3/23/1998,158.78,1587.8,160.21,163.71,158.38,617536,0
3/24/1998,159.18,1591.8,158.67,163.71,158.67,552243,0
3/25/1998,166.4,1664,162.07,167.72,162.07,1136747,0
3/26/1998,165.58,1655.8,165.34,169.07,164.02,1164637,0
3/27/1998,172.9,1729,167,172.9,166.8,962022,0
3/30/1998,169.68,1696.8,171.34,171.55,169.28,898798,0
3/31/1998,175.36,1753.6,170.52,175.87,170.29,1104071,0
4/1/1998,178.46,1784.6,173.81,180.71,173.29,1283878,0
4/2/1998,175.46,1754.6,177.94,179.77,173.81,895016,0
4/3/1998,173,1730,175.03,176.26,171.45,836517,0
4/6/1998,178.14,1781.4,175.46,178.14,170.82,1028911,0
4/7/1998,175.97,1759.7,182.88,185.96,175.46,1963161,0
4/8/1998,184.49,1844.9,179.16,188.43,178.74,1622456,0
4/9/1998,186.16,1861.6,184.7,186.56,182.44,636148,0
4/13/1998,184.61,1846.1,186.16,186.76,184.2,1003738,0
4/14/1998,184.4,1844,184.49,185.54,183.59,670302,0
4/15/1998,184.4,1844,184.49,185.36,182.88,699374,0
4/16/1998,179.87,1798.7,181.63,181.73,178.95,1174683,0
4/17/1998,178.35,1783.5,179.87,179.87,176.47,841954,0
4/20/1998,177.1,1771,178.04,178.04,175.03,801419,0
4/21/1998,183.69,1836.9,178.54,183.69,178.14,1507174,0
4/22/1998,180.41,1804.1,180.41,181.22,176.26,1441645,0
4/23/1998,179.26,1792.6,179.57,180.62,178.14,906539,0
4/24/1998,182.02,1820.2,179.36,183.27,177.94,1266860,0
4/27/1998,182.02,1820.2,179.16,182.02,176.58,1167710,0
4/28/1998,182.13,1821.3,182.88,184.92,181.63,897379,0
4/29/1998,181.22,1812.2,182.88,183.09,179.96,628112,0
4/30/1998,186.97,1869.7,182.23,187.63,181.83,792260,0
5/1/1998,187.82,1878.2,188.22,188.63,185.15,613104,0
5/4/1998,187.82,1878.2,187.82,189.04,186.37,481749,0
5/5/1998,188.43,1884.3,187.63,189.44,186.27,324929,0
5/6/1998,186.16,1861.6,188.54,188.82,185.15,654998,0
5/7/1998,185.15,1851.5,186.05,188.02,184.49,418052,0
5/8/1998,186.16,1861.6,184.7,186.97,184.49,422721,0
5/11/1998,184.1,1841,186.05,187.63,183.38,343010,0
5/12/1998,182.67,1826.7,183.9,184.49,181.22,380294,0
5/13/1998,179.96,1799.6,182.23,183.48,179.16,449192,0
5/14/1998,177.72,1777.2,178.54,179.67,176.89,467981,0
5/15/1998,172.66,1726.6,178.14,178.35,172.45,649561,0
5/18/1998,175.57,1755.7,172.9,177.29,172.55,552125,0
5/19/1998,175.87,1758.7,175.97,179.16,175.87,318368,0
5/20/1998,178.46,1784.6,177.94,178.74,176.89,327351,0
5/21/1998,177.94,1779.4,179.77,180.06,177.19,461956,0
5/22/1998,180.06,1800.6,180.41,181.22,178.95,467863,0
5/26/1998,177.1,1771,182.44,182.44,177.1,373380,0
5/27/1998,170.72,1707.2,175.03,175.46,169.07,819205,0
5/28/1998,170.43,1704.3,172.15,172.35,170.09,473359,0
5/29/1998,169.46,1694.6,170.52,171.73,169.28,507158,0
6/1/1998,163.62,1636.2,169.46,170.29,159.79,1063005,0
6/2/1998,168.26,1682.6,167.62,169.28,164.75,947250,0
6/3/1998,167.1,1671,168.26,171.34,167,637508,0
6/4/1998,169.88,1698.8,168.05,170.29,165.69,440920,0
6/5/1998,172.15,1721.5,169.57,172.55,169.28,341769,0
6/8/1998,173.2,1732,173.2,173.39,171.13,571979,0
6/9/1998,170.09,1700.9,174.62,174.62,169.88,638217,0
6/10/1998,164.84,1648.4,169.46,169.57,164.13,728149,0
6/11/1998,158.57,1585.7,161.86,163.32,154.84,1440285,0
6/12/1998,159.79,1597.9,160.1,161.06,153.43,955227,0
6/15/1998,152.89,1528.9,158.99,158.99,152.37,1260538,0
6/16/1998,150.41,1504.1,154.65,154.84,148.81,1519701,0
6/17/1998,157.42,1574.2,154.84,162.46,154.25,1448972,0
6/18/1998,155.7,1557,158.99,159.79,153.33,1244525,0
6/19/1998,160.54,1605.4,156.1,160.54,154.25,1137574,0
6/22/1998,161.44,1614.4,160.29,163,158.27,595672,0
6/23/1998,161.44,1614.4,163.1,165.14,159.59,609381,0
6/24/1998,164.75,1647.5,162.66,165.99,161.65,534693,0
6/25/1998,167.21,1672.1,166.4,167.62,165.99,507512,0
6/26/1998,166.09,1660.9,167.21,167.95,162.56,515490,0
6/29/1998,168.05,1680.5,166.4,169.07,166.4,420829,0
6/30/1998,167.41,1674.1,168.05,169.98,166.6,660315,0
7/1/1998,170.43,1704.3,171.34,172.9,169.46,568020,0
7/2/1998,168.45,1684.5,169.68,169.68,167.41,341591,0
7/6/1998,169.78,1697.8,170.72,171.03,169.28,518089,0
7/7/1998,174.21,1742.1,170.93,174.42,170.52,477436,0
7/8/1998,178.46,1784.6,174.21,178.54,173.1,461482,0
7/9/1998,178.14,1781.4,176.69,178.63,175.26,503081,0
7/10/1998,178.46,1784.6,177.94,179.57,175.46,450433,0
7/13/1998,178.04,1780.4,177.94,178.54,176.99,480864,0
7/14/1998,177.6,1776,178.04,179.26,177.29,389335,0
7/15/1998,181.41,1814.1,178.74,182.02,177.94,522874,0
7/16/1998,179.67,1796.7,179.16,180.81,177.83,589232,0
7/17/1998,184.81,1848.1,180.71,186.47,179.96,577177,0
7/20/1998,186.66,1866.6,186.97,187.17,183.27,491085,0
7/21/1998,182.44,1824.4,187.63,191.92,182.44,733644,0
7/22/1998,184.1,1841,186.56,186.76,183.09,768683,0
7/23/1998,182.23,1822.3,186.16,186.56,181.63,894485,0
7/24/1998,179.67,1796.7,178.35,180.2,176.26,821450,0
7/27/1998,182.88,1828.8,179.16,184.29,178.95,608141,0
7/28/1998,182.77,1827.7,181.63,185.75,181.63,523525,0
7/29/1998,174.62,1746.2,182.88,182.88,173.81,764490,0
7/30/1998,177.39,1773.9,176.26,178.35,175.87,685074,0
7/31/1998,173.91,1739.1,177.94,179.96,171.73,437728,0
8/3/1998,169.46,1694.6,173.61,173.71,169.28,425615,0
8/4/1998,161.65,1616.5,170.43,171.03,160.64,939451,0
8/5/1998,164.43,1644.3,163.1,165.48,160.29,829486,0
8/6/1998,166.5,1665,164.43,166.7,161.44,845498,0
8/7/1998,169.28,1692.8,168.45,171.34,167.21,669414,0
8/10/1998,168.05,1680.5,165.58,169.28,165.58,604890,0
8/11/1998,166.5,1665,164.13,167.21,163.52,817491,0
8/12/1998,167.82,1678.2,167.41,169.07,164.54,755862,0
8/13/1998,165.69,1656.9,167.41,168.67,165.58,447478,0
8/14/1998,163.92,1639.2,165.69,167,163.1,297807,0
8/17/1998,168.67,1686.7,163.71,168.67,163.71,379348,0
8/18/1998,176.47,1764.7,169.57,176.47,169.46,631717,0
8/19/1998,176.69,1766.9,176.36,179.57,175.67,682178,0
8/20/1998,173.71,1737.1,173.81,175.67,173.29,640167,0
8/21/1998,168.77,1687.7,173,173,165.58,644243,0
8/24/1998,171.84,1718.4,169.07,171.84,168.56,344722,0
8/25/1998,171.73,1717.3,173.39,176.26,169.98,597267,0
8/26/1998,167.3,1673,168.67,170.09,166.6,511412,0
8/27/1998,161.86,1618.6,163.92,163.92,153.83,1526082,0
8/28/1998,156.21,1562.1,161.44,161.86,155.8,1298473,0
8/31/1998,144.66,1446.6,158.17,158.27,144.57,1341548,0
9/1/1998,150.41,1504.1,144.77,152.28,140.02,1154001,0
9/2/1998,157.02,1570.2,150.31,162.66,149.5,1278383,0
9/3/1998,149.5,1495,153.43,156.41,146.23,993458,0
9/4/1998,145.82,1458.2,150.01,151.98,143.74,1031923,0
9/8/1998,153.43,1534.3,153.24,154.25,150.75,1073936,0
9/9/1998,149.71,1497.1,153.83,156.51,149.71,708886,0
9/10/1998,141.57,1415.7,144.16,145.38,136.84,1365835,0
9/11/1998,139.52,1395.2,140.13,146.23,136.34,1630906,0
9/14/1998,144.36,1443.6,143.34,147.55,142.49,1387815,0
9/15/1998,144.57,1445.7,144.36,144.96,142.49,700732,0
9/16/1998,148.04,1480.4,145.38,148.7,144.26,923556,0
9/17/1998,141.47,1414.7,141.69,144.57,141.39,948787,0
9/18/1998,137.66,1376.6,140.02,140.13,134.47,1743765,0
9/21/1998,131.06,1310.6,135.09,135.09,130.95,1211967,0
9/22/1998,130.14,1301.4,131.8,134.27,128.48,1957606,0
9/23/1998,136.14,1361.4,133.21,137.15,130.95,1920558,0
9/24/1998,137.66,1376.6,136.54,139.91,135.18,1137574,0
9/25/1998,137.36,1373.6,135.39,137.75,134.27,1449976,0
9/28/1998,139.22,1392.2,138.81,139.62,137.25,1114057,0
9/29/1998,144.16,1441.6,141.47,144.16,139.22,941814,0
9/30/1998,139.62,1396.2,142.71,142.91,137.15,1256756,0
10/1/1998,135.69,1356.9,139.22,139.22,134.79,1516096,0
10/2/1998,140.44,1404.4,136.14,142.09,135.48,1174623,0
10/5/1998,137.96,1379.6,139.01,139.62,135.18,1103599,0
10/6/1998,141.07,1410.7,140.44,144.36,139.42,791077,0
10/7/1998,144.26,1442.6,141.47,145.57,140.44,1261425,0
10/8/1998,141.07,1410.7,137.55,142.49,136.74,1293451,0
10/9/1998,150.31,1503.1,143.34,150.62,142.09,944533,0
10/12/1998,156.73,1567.3,153.24,156.73,152.19,768035,0
10/13/1998,154.04,1540.4,156.51,156.62,152.79,1293451,0
10/14/1998,149.09,1490.9,151.58,153.43,148.7,926628,0
10/15/1998,153.63,1536.3,149.5,154.44,148.49,769038,0
10/16/1998,157.53,1575.3,157.53,159.7,156.1,1395851,0
10/19/1998,158.17,1581.7,156.73,159.49,155.61,849872,0
10/20/1998,158.67,1586.7,158.17,162.88,157.42,914869,0
10/21/1998,154.14,1541.4,158.67,159.09,153.74,1025365,0
10/22/1998,153.74,1537.4,148.04,159.38,143.95,2640731,0
10/23/1998,154.94,1549.4,152.37,157.02,151.98,1012189,0
10/26/1998,158.78,1587.8,155.89,161.06,154.55,611803,0
10/27/1998,160.74,1607.4,161.44,163.42,160.1,718755,0
10/28/1998,156.41,1564.1,161.44,161.44,155.89,785347,0
10/29/1998,156.51,1565.1,156.62,157.73,155.7,620313,0
10/30/1998,160.74,1607.4,160.64,162.66,158.47,1029206,0
11/2/1998,161.76,1617.6,162.17,162.56,159.59,544798,0
11/3/1998,160,1600,161.35,162.27,158.38,612573,0
11/4/1998,167.41,1674.1,162.46,167.62,161.86,1064482,0
11/5/1998,166.6,1666,166.4,169.68,165.34,635971,0
11/6/1998,168.86,1688.6,166.19,168.86,165.05,423843,0
11/9/1998,167.72,1677.2,167.84,168.45,163.52,520512,0
11/10/1998,166.7,1667,168.05,171.34,166.4,556438,0
11/11/1998,164.54,1645.4,170.09,170.09,164.02,657361,0
11/12/1998,163.71,1637.1,164.54,165.58,163.32,752730,0
11/13/1998,165.24,1652.4,163.42,165.78,161.96,413266,0
11/16/1998,167.21,1672.1,166.4,167.95,163.92,603236,0
11/17/1998,168.45,1684.5,167.21,170.93,164.75,518917,0
11/18/1998,168.97,1689.7,168.56,171.65,168.45,503612,0
11/19/1998,174.71,1747.1,169.57,176.08,169.57,645779,0
11/20/1998,175.12,1751.2,175.46,178.35,174.1,562938,0
11/23/1998,181.13,1811.3,175.12,181.13,175.12,652930,0
11/24/1998,181.73,1817.3,179.57,182.23,178.63,635853,0
11/25/1998,184.29,1842.9,181.73,184.92,181.63,491558,0
11/27/1998,183.69,1836.9,184.49,185.25,183.09,300939,0
11/30/1998,177.1,1771,183.09,183.38,176.79,623031,0
12/1/1998,182.34,1823.4,175.87,184.1,175.36,608081,0
12/2/1998,179.96,1799.6,179.57,182.23,178.14,565006,0
12/3/1998,172.25,1722.5,179.57,180.71,172.15,505089,0
12/4/1998,180.52,1805.2,173.61,181.01,173.61,500422,0
12/7/1998,182.02,1820.2,180.41,183.27,178.24,347737,0
12/8/1998,182.02,1820.2,181.83,186.87,181.13,452029,0
12/9/1998,178.24,1782.4,182.02,185.54,177.72,432884,0
12/10/1998,180.41,1804.1,177.94,181.94,177.29,501130,0
12/11/1998,176.79,1767.9,180.41,181.83,175.15,416871,0
12/14/1998,171.34,1713.4,175.46,176.26,170.33,644481,0
12/15/1998,173.81,1738.1,170.93,174.52,170.93,628644,0
12/16/1998,171.34,1713.4,174.62,174.62,170.33,651926,0
12/17/1998,176.26,1762.6,172.35,176.89,169.46,806088,0
12/18/1998,177.39,1773.9,176.47,179.26,175.97,584210,0
12/21/1998,182.88,1828.8,181.13,184.2,180.3,656711,0
12/22/1998,183.27,1832.7,182.88,184.1,179.16,753558,0
12/23/1998,183.09,1830.9,185.15,185.96,181.73,477200,0
12/24/1998,182.02,1820.2,182.02,182.67,180.41,116465,0
12/28/1998,189.89,1898.9,183.38,190.71,183.38,711723,0
12/29/1998,199.11,1991.1,193.57,200.37,191,1031569,0
12/30/1998,196.85,1968.5,200.18,200.18,195.23,484409,0
12/31/1998,194.39,1943.9,196.96,198.92,192.76,466623,0
1/4/1999,193.98,1939.8,194.59,197.07,193.18,1000430,0
1/5/1999,197.71,1977.1,193.98,199.33,193.98,501426,0
1/6/1999,201.5,2015,197.71,201.8,195.34,1062060,0
1/7/1999,200.57,2005.7,200.37,202,197.71,911915,0
1/8/1999,199.65,1996.5,201.59,203.25,195.23,811523,0
1/11/1999,202.54,2025.4,197.49,203.05,197.4,747945,0
1/12/1999,193.78,1937.8,201.8,201.8,193.28,768980,0
1/13/1999,188.22,1882.2,185.36,192.56,178.85,1906022,0
1/14/1999,182.88,1828.8,188.22,190.5,179.57,1243876,0
1/15/1999,191.71,1917.1,185.75,191.71,185.54,1012425,0
1/19/1999,193.18,1931.8,191.71,193.78,190.8,929110,0
1/20/1999,192.12,1921.2,194.82,202.45,191.71,1126702,0
1/21/1999,184.61,1846.1,190.5,193.78,183.8,976263,0
1/22/1999,180.71,1807.1,184.1,184.92,178.54,544975,0
1/25/1999,173.61,1736.1,180.71,182.02,173.61,721649,0
1/26/1999,191.61,1916.1,188.63,195.73,188.02,1905193,0
1/27/1999,191.61,1916.1,191.3,194.82,190.8,906360,0
1/28/1999,197.19,1971.9,192.76,197.71,192.76,608671,0
1/29/1999,204.26,2042.6,200.18,207.59,199.33,1293983,0
2/1/1999,202.24,2022.4,202,202.65,199.02,639340,0
2/2/1999,200.18,2001.8,200.57,201.3,196.85,553366,0
2/3/1999,201.9,2019,199.33,202.45,198.31,988907,0
2/4/1999,195.54,1955.4,202.24,202.45,192.76,871794,0
2/5/1999,192.34,1923.4,195.64,197.3,189.65,795215,0
2/8/1999,194.08,1940.8,193.37,195.13,190.5,474778,0
2/9/1999,186.66,1866.6,193.78,195.02,184.92,570618,0
2/10/1999,195.23,1952.3,190.29,195.23,187.41,1049828,0
2/11/1999,201.5,2015,196.85,202,196.05,1414464,0
2/12/1999,194.82,1948.2,199.54,200.18,194.39,677569,0
2/16/1999,189.04,1890.4,195.84,198.21,188.63,733585,0
2/17/1999,184.92,1849.2,187.82,192.56,184.92,766439,0
2/18/1999,189.44,1894.4,186.16,190.6,185.54,688619,0
2/19/1999,191.1,1911,188.02,192.34,186.56,547574,0
2/22/1999,198.73,1987.3,191.2,199.21,191.1,606486,0
2/23/1999,202.24,2022.4,202.65,204.26,198.31,885739,0
2/24/1999,191.1,1911,199.33,200.79,188.22,642028,0
2/25/1999,188.43,1884.3,187.82,193.37,185.36,764430,0
2/26/1999,181.83,1818.3,188.43,188.82,178.35,837022,0
3/1/1999,182.88,1828.8,184.49,187.17,179.16,780028,0
3/2/1999,183.69,1836.9,185.36,190.29,182.44,697365,0
3/3/1999,180.81,1808.1,181.22,183.27,176.26,806855,0
3/4/1999,175.87,1758.7,180.41,180.41,173,1381611,0
3/5/1999,177.94,1779.4,178.74,182.88,176.26,1070185,0
3/8/1999,190.71,1907.1,181.22,190.71,179.16,874718,0
3/9/1999,182.23,1822.3,185.36,189.89,182.02,783663,0
3/10/1999,185.75,1857.5,186.16,186.16,180.41,989793,0
3/11/1999,181.22,1812.2,185.75,188.63,178.95,601818,0
3/12/1999,170.52,1705.2,180.62,180.62,169.46,1179380,0
3/15/1999,177.94,1779.4,174.62,179.36,170.93,719641,0
3/16/1999,177.49,1774.9,181.63,181.83,175.67,554695,0
3/17/1999,181.22,1812.2,177.72,181.83,177.29,405172,0
3/18/1999,175.67,1756.7,175.46,178.74,173.81,500245,0
3/19/1999,175.46,1754.6,180.2,180.81,173.81,678722,0
3/22/1999,176.89,1768.9,179.16,179.16,174.62,378728,0
3/23/1999,174.62,1746.2,176.47,176.69,170.93,1042589,0
3/24/1999,173.81,1738.1,176.26,176.69,171.55,817905,0
3/25/1999,180.62,1806.2,179.16,181.22,176.26,766882,0
3/26/1999,173.2,1732,180.81,181.22,173.2,1049414,0
3/29/1999,172.15,1721.5,175.03,179.99,171.34,823371,0
3/30/1999,170.09,1700.9,172.55,174.42,168.05,835514,0
3/31/1999,175.87,1758.7,171.34,175.87,168.26,716864,0
4/1/1999,173,1730,174.82,175.26,170.93,642855,0
4/5/1999,182.23,1822.3,177.94,182.88,174.62,650269,0
4/6/1999,188.22,1882.2,182.47,188.63,180.2,744369,0
4/7/1999,196.24,1962.4,189.89,197.07,188.63,863166,0
4/8/1999,198.52,1985.2,197.71,200.18,192.97,761534,0
4/9/1999,196.45,1964.5,197.49,197.71,191.51,570649,0
4/12/1999,194.39,1943.9,192.34,195.23,188.02,527426,0
4/13/1999,187.17,1871.7,193.78,193.78,185.75,439620,0
4/14/1999,185.36,1853.6,188.22,193.18,184.29,385405,0
4/15/1999,179.36,1793.6,186.16,187.41,178.35,714559,0
4/16/1999,181.63,1816.3,182.47,182.67,177.49,754207,0
4/19/1999,186.16,1861.6,182.88,190.5,179.57,1083686,0
4/20/1999,192.34,1923.4,191.1,192.76,184.95,691809,0
4/21/1999,198.1,1981,192.76,198.92,190.29,877289,0
4/22/1999,192.97,1929.7,191.51,197.3,181.41,1141504,0
4/23/1999,190.29,1902.9,190.29,192.34,188.02,510615,0
4/26/1999,182.67,1826.7,189.89,190.09,181.41,516640,0
4/27/1999,186.16,1861.6,184.49,188.22,183.27,696892,0
4/28/1999,195.44,1954.4,187.82,197.71,183.9,841926,0
4/29/1999,188.22,1882.2,197.3,199.76,186.56,641170,0
4/30/1999,193.57,1935.7,188.22,198.52,188.22,578979,0
5/3/1999,209.85,2098.5,195.64,210.66,195.23,819470,0
5/4/1999,199.33,1993.3,210.06,210.26,198.73,654525,0
5/5/1999,198.31,1983.1,200.99,202.24,193.57,481661,0
5/6/1999,194.39,1943.9,197.71,197.91,190.71,518149,0
5/7/1999,194.39,1943.9,194.39,194.59,187.63,600991,0
5/10/1999,194.59,1945.9,194.39,199.33,193.98,623297,0
5/11/1999,200.79,2007.9,198.92,204.72,196.85,611479,0
5/12/1999,204.51,2045.1,200.99,205.72,196.85,681410,0
5/13/1999,202.45,2024.5,204.51,204.72,198.92,514130,0
5/14/1999,193.18,1931.8,198.31,200.18,191.51,560337,0
5/17/1999,191.71,1917.1,193.57,193.98,189.44,504409,0
5/18/1999,199.99,1999.9,194.39,203.25,193.18,726583,0
5/19/1999,198.52,1985.2,204.26,206.33,197.07,795747,0
5/20/1999,198.52,1985.2,197.71,201.8,196.45,557058,0
5/21/1999,198.31,1983.1,197.49,198.52,194.39,640993,0
5/24/1999,189.25,1892.5,196.85,198.73,188.43,490200,0
5/25/1999,177.29,1772.9,189.25,189.25,177.1,1253034,0
5/26/1999,184.7,1847,181.22,187.82,181.22,806175,0
5/27/1999,179.77,1797.7,182.88,184.49,179.57,584416,0
5/28/1999,185.15,1851.5,179.57,186.56,178.95,358785,0
6/1/1999,188.22,1882.2,185.36,188.63,181.63,380768,0
6/2/1999,189.65,1896.5,187.82,191.51,185.75,539597,0
6/3/1999,192.97,1929.7,191.1,193.98,190.09,755538,0
6/4/1999,196.24,1962.4,194.39,197.71,193.78,532714,0
6/7/1999,198.52,1985.2,197.71,204.72,196.85,600991,0
6/8/1999,197.49,1974.9,196.85,198.52,196.05,347175,0
6/9/1999,196.45,1964.5,197.71,199.99,196.05,596648,0
6/10/1999,192.76,1927.6,192.76,193.57,190.71,723598,0
6/11/1999,191.51,1915.1,192.97,195.64,190.5,353202,0
6/14/1999,191.71,1917.1,193.57,194.18,190.89,453535,0
6/15/1999,190.09,1900.9,192.76,194.39,189.65,731606,0
6/16/1999,192.12,1921.2,192.76,193.18,190.5,531798,0
6/17/1999,191.1,1911,190.89,192.97,189.44,460123,0
6/18/1999,191,1910,191.71,191.71,188.22,662413,0
6/21/1999,187.82,1878.2,189.44,190.29,186.16,406736,0
6/22/1999,188.63,1886.3,187.82,191.1,186.56,631066,0
6/23/1999,186.56,1865.6,187.41,191.1,184.1,473949,0
6/24/1999,184.49,1844.9,191.1,191.1,183.69,612395,0
6/25/1999,186.56,1865.6,185.75,189.04,184.49,433416,0
6/28/1999,187.17,1871.7,186.56,189.04,186.37,548846,0
6/29/1999,185.96,1859.6,187.41,191.1,185.36,662737,0
6/30/1999,194.59,1945.9,190.71,196.24,187.41,994757,0
7/1/1999,196.85,1968.5,193.98,197.49,190.29,745699,0
7/2/1999,195.44,1954.4,196.85,196.85,194.82,313613,0
7/6/1999,193.98,1939.8,195.64,198.73,193.18,708857,0
7/7/1999,189.65,1896.5,192.97,195.23,189.44,591595,0
7/8/1999,188.22,1882.2,189.65,192.34,187.82,594610,0
7/9/1999,192.97,1929.7,190.29,194.82,189.65,374739,0
7/12/1999,189.89,1898.9,193.18,194.18,189.44,346407,0
7/13/1999,190.29,1902.9,189.44,192.97,189.44,348475,0
7/14/1999,194.39,1943.9,191.51,197.1,189.04,460567,0
7/15/1999,196.45,1964.5,195.23,198.73,195.02,576735,0
7/16/1999,194.59,1945.9,196.55,196.55,193.37,777961,0
7/19/1999,189.44,1894.4,194.18,194.39,187.17,664305,0
7/20/1999,187.41,1874.1,190.71,190.71,185.36,615319,0
7/21/1999,182.47,1824.7,187.41,187.82,181.83,537205,0
