Date,Price,Open,High,Low,Vol.,Change %
6/14/2013,19,440,19,400,19,500,19,180,1.07K,0.78%
6/13/2013,19,290,19,160,19,380,19,160,1.35K,1.05%
6/12/2013,19,090,19,170,19,250,19,060,1.14K,-0.21%
6/11/2013,19,130,19,250,19,390,19,050,2.04K,-0.31%
6/10/2013,19,190,19,050,19,230,18,920,1.76K,1.21%
6/8/2013,18,960,19,010,19,010,18,920,0.34K,-0.21%
6/7/2013,19,000,19,000,19,040,18,860,0.98K,0.42%
6/6/2013,18,920,18,900,18,990,18,890,0.70K,-0.32%
6/5/2013,18,980,18,940,19,040,18,870,0.93K,0.53%
6/4/2013,18,880,18,850,18,990,18,750,1.68K,0.59%
6/3/2013,18,770,18,560,18,850,18,530,1.30K,0.91%
6/1/2013,18,600,18,670,18,670,18,590,0.59K,0.87%
5/31/2013,18,440,18,400,18,480,18,320,0.38K,0.60%
5/30/2013,18,330,18,140,18,370,18,080,0.43K,0.83%
5/29/2013,18,180,18,190,18,210,18,090,0.41K,0.00%
5/28/2013,18,180,18,070,18,200,18,060,0.66K,0.89%
5/27/2013,18,020,17,970,18,050,17,960,1.31K,0.28%
5/24/2013,17,970,17,960,18,060,17,950,1.04K,-0.72%
5/23/2013,18,100,18,030,18,110,17,990,0.73K,0.33%
5/22/2013,18,040,17,840,18,070,17,760,1.14K,0.45%
5/21/2013,17,960,17,840,17,980,17,830,0.53K,0.28%
5/20/2013,17,910,17,890,17,930,17,820,0.70K,0.34%
5/18/2013,17,850,17,970,17,970,17,810,0.32K,-0.50%
5/17/2013,17,940,17,960,18,000,17,910,0.63K,0.00%
5/16/2013,17,940,17,910,17,980,17,880,0.52K,0.17%
5/15/2013,17,910,17,940,18,000,17,860,0.70K,-0.17%
5/14/2013,17,940,17,900,17,960,17,850,0.61K,0.22%
5/13/2013,17,900,18,020,18,070,17,870,1.10K,-0.78%
5/11/2013,18,040,18,080,18,100,18,000,0.58K,-0.61%
5/10/2013,18,150,18,090,18,180,18,010,1.20K,1.00%
5/9/2013,17,970,18,020,18,080,17,930,1.70K,0.17%
5/8/2013,17,940,18,030,18,130,17,900,1.20K,-0.11%
5/7/2013,17,960,18,250,18,260,17,920,1.35K,-1.32%
5/6/2013,18,200,18,180,18,240,17,960,1.34K,0.11%
5/4/2013,18,180,18,270,18,270,18,160,0.42K,-0.11%
5/3/2013,18,200,18,000,18,260,18,000,1.67K,1.68%
5/2/2013,17,900,18,200,18,210,17,790,2.29K,-2.35%
5/1/2013,18,330,18,330,18,330,18,330,-,1.44%
4/30/2013,18,070,18,130,18,190,17,990,0.60K,-0.11%
4/29/2013,18,090,17,950,18,140,17,900,0.59K,0.84%
4/27/2013,17,940,17,850,17,980,17,780,0.39K,0.90%
4/26/2013,17,780,17,560,17,860,17,560,0.83K,1.37%
4/25/2013,17,540,17,680,17,690,17,290,1.67K,-1.52%
4/24/2013,17,810,17,810,17,810,17,810,-,0.00%
4/23/2013,17,810,17,800,18,030,17,730,0.89K,-0.89%
4/22/2013,17,970,17,520,18,030,17,270,1.56K,2.45%
4/20/2013,17,540,17,840,17,880,17,460,1.40K,-2.34%
4/19/2013,17,960,17,960,17,960,17,960,-,0.00%
4/18/2013,17,960,18,140,18,150,17,850,1.41K,-0.50%
4/17/2013,18,050,17,850,18,130,17,800,1.74K,0.73%
4/16/2013,17,920,18,250,18,280,17,730,2.51K,-1.97%
4/15/2013,18,280,18,550,18,580,18,250,1.80K,-1.88%
4/13/2013,18,630,19,040,19,050,18,600,1.69K,-1.48%
4/12/2013,18,910,18,900,18,970,18,840,1.14K,-0.32%
4/11/2013,18,970,19,100,19,180,18,910,1.72K,-0.42%
4/10/2013,19,050,18,800,19,070,18,800,1.77K,0.95%
4/9/2013,18,870,18,820,18,940,18,680,1.93K,0.16%
4/8/2013,18,840,18,860,18,990,18,670,1.90K,-0.21%
4/6/2013,18,880,18,910,19,030,18,830,1.34K,-1.10%
4/5/2013,19,090,19,220,19,220,19,000,1.51K,-0.88%
4/4/2013,19,260,19,200,19,320,19,100,1.60K,0.10%
4/3/2013,19,240,19,330,19,350,19,190,1.46K,0.05%
4/2/2013,19,230,19,260,19,300,19,120,2.30K,-0.62%
4/1/2013,19,350,19,370,19,400,19,230,2.64K,0.10%
3/30/2013,19,330,19,090,19,370,19,090,2.27K,3.26%
3/28/2013,18,720,19,000,19,000,18,570,0.48K,0.38%
3/27/2013,18,650,18,650,18,650,18,650,-,0.00%
3/26/2013,18,650,18,440,18,710,18,320,0.85K,1.03%
3/25/2013,18,460,18,280,18,490,18,250,0.93K,0.76%
3/23/2013,18,320,18,460,18,470,18,300,0.73K,-1.29%
3/22/2013,18,560,18,750,18,750,18,490,1.11K,-0.91%
3/21/2013,18,730,18,850,18,850,18,650,1.26K,-1.32%
3/20/2013,18,980,18,890,19,010,18,830,1.04K,0.80%
3/19/2013,18,830,18,740,18,880,18,670,0.91K,0.59%
3/18/2013,18,720,18,900,18,900,18,670,1.47K,-1.27%
3/16/2013,18,960,19,170,19,190,18,930,1.50K,-0.73%
3/15/2013,19,100,18,860,19,140,18,860,2.39K,1.70%
3/14/2013,18,780,18,700,18,840,18,700,1.54K,0.70%
3/13/2013,18,650,18,520,18,670,18,440,1.82K,1.03%
3/12/2013,18,460,18,440,18,590,18,410,1.19K,-0.27%
3/11/2013,18,510,18,700,18,830,18,480,2.24K,-1.23%
3/9/2013,18,740,18,570,18,910,18,570,2.17K,0.54%
3/8/2013,18,640,18,590,18,660,18,520,1.84K,0.49%
3/7/2013,18,550,18,410,18,590,18,380,2.46K,0.76%
3/6/2013,18,410,18,460,18,480,18,360,2.17K,0.00%
3/5/2013,18,410,18,290,18,440,18,210,2.12K,1.10%
3/4/2013,18,210,18,340,18,390,18,150,2.51K,-0.76%
3/2/2013,18,350,18,380,18,410,18,240,1.14K,0.49%
3/1/2013,18,260,18,620,18,740,18,200,3.73K,-0.22%
2/28/2013,18,300,18,130,18,400,18,120,0.45K,1.78%
2/27/2013,17,980,17,920,18,020,17,820,0.36K,0.73%
2/26/2013,17,850,17,710,17,880,17,600,0.43K,0.28%
2/25/2013,17,800,18,000,18,120,17,660,0.65K,-1.17%
2/23/2013,18,010,17,990,18,120,17,760,0.78K,1.12%
2/22/2013,17,810,17,650,17,830,17,500,0.77K,1.31%
2/21/2013,17,580,17,630,17,630,17,460,0.61K,-0.62%
2/20/2013,17,690,17,380,17,720,17,370,1.39K,2.14%
2/19/2013,17,320,17,380,17,390,17,290,0.58K,-0.29%
2/18/2013,17,370,17,340,17,400,17,280,0.79K,0.70%
2/16/2013,17,250,17,180,17,280,17,130,0.41K,0.58%
2/15/2013,17,150,17,140,17,210,17,070,0.68K,0.29%
2/14/2013,17,100,16,960,17,130,16,960,0.91K,0.88%
2/13/2013,16,950,17,070,17,070,16,940,0.83K,-0.59%
2/12/2013,17,050,17,020,17,120,16,960,0.83K,0.06%
2/11/2013,17,040,16,900,17,190,16,900,1.50K,1.01%
2/9/2013,16,870,16,820,16,890,16,810,0.40K,0.60%
2/8/2013,16,770,16,740,16,800,16,610,1.32K,0.30%
2/7/2013,16,720,16,610,16,730,16,600,0.55K,0.42%
2/6/2013,16,650,16,630,16,660,16,560,0.65K,0.18%
2/5/2013,16,620,16,620,16,740,16,590,0.64K,-0.06%
2/4/2013,16,630,16,750,16,760,16,610,0.87K,-0.78%
2/2/2013,16,760,16,710,16,830,16,700,0.53K,0.30%
2/1/2013,16,710,16,800,16,850,16,650,0.78K,1.27%
1/31/2013,16,500,16,530,16,740,16,470,0.34K,-0.66%
1/30/2013,16,610,16,540,16,710,16,540,0.36K,0.67%
1/29/2013,16,500,16,370,16,560,16,360,0.85K,1.16%
1/28/2013,16,310,16,330,16,400,16,310,1.13K,-0.37%
1/25/2013,16,370,16,370,16,370,16,370,-,0.00%
1/24/2013,16,370,16,320,16,390,16,290,0.93K,0.43%
1/23/2013,16,300,16,280,16,380,16,280,0.66K,0.18%
1/22/2013,16,270,16,270,16,350,16,240,0.48K,-0.12%
1/21/2013,16,290,16,390,16,420,16,280,0.52K,-0.55%
1/19/2013,16,380,16,380,16,430,16,370,0.30K,0.18%
1/18/2013,16,350,16,380,16,400,16,330,0.25K,-0.06%
1/17/2013,16,360,16,350,16,440,16,340,0.63K,0.18%
1/16/2013,16,330,16,290,16,350,16,280,0.30K,0.12%
1/15/2013,16,310,16,260,16,350,16,260,0.53K,0.37%
1/14/2013,16,250,16,290,16,330,16,250,0.28K,-0.55%
1/12/2013,16,340,16,400,16,440,16,320,0.30K,-0.31%
1/11/2013,16,390,16,350,16,390,16,340,0.55K,0.24%
1/10/2013,16,350,16,370,16,370,16,290,0.50K,-0.49%
1/9/2013,16,430,16,450,16,490,16,370,0.51K,-0.12%
1/8/2013,16,450,16,400,16,520,16,340,0.66K,0.24%
1/7/2013,16,410,16,350,16,420,16,300,0.65K,0.37%
1/5/2013,16,350,16,400,16,420,16,320,0.55K,-0.67%
1/4/2013,16,460,16,520,16,560,16,450,0.66K,-0.42%
1/3/2013,16,530,16,620,16,630,16,460,0.71K,-0.06%
1/2/2013,16,540,16,720,16,720,16,510,0.80K,-0.72%
1/1/2013,16,660,16,590,16,680,16,480,1.04K,1.90%
12/31/2012,16,350,16,310,16,700,16,290,0.34K,0.74%
12/29/2012,16,230,16,210,16,250,16,200,0.19K,-0.12%
12/28/2012,16,250,16,340,16,380,16,230,0.23K,-0.55%
12/27/2012,16,340,16,370,16,470,16,320,0.32K,0.00%
12/26/2012,16,340,16,390,16,490,16,300,0.45K,-0.43%
12/24/2012,16,410,16,640,16,640,16,350,0.61K,-1.56%
12/22/2012,16,670,16,720,16,730,16,650,0.22K,0.48%
12/21/2012,16,590,16,500,16,660,16,500,0.58K,0.61%
12/20/2012,16,490,16,470,16,560,16,460,0.43K,-0.12%
12/19/2012,16,510,16,620,16,670,16,490,0.58K,-0.72%
12/18/2012,16,630,16,690,16,760,16,600,0.91K,-0.12%
12/17/2012,16,650,16,610,16,700,16,480,0.62K,0.06%
12/15/2012,16,640,16,700,16,730,16,620,0.45K,0.00%
12/14/2012,16,640,16,730,16,790,16,630,0.73K,-0.48%
12/13/2012,16,720,16,590,16,730,16,520,0.81K,0.84%
12/12/2012,16,580,16,440,16,640,16,440,0.89K,1.16%
12/11/2012,16,390,16,380,16,440,16,370,0.27K,0.24%
12/10/2012,16,350,16,470,16,470,16,330,0.44K,-0.43%
12/8/2012,16,420,16,370,16,470,16,370,0.42K,0.49%
12/7/2012,16,340,16,260,16,390,16,250,0.37K,0.43%
12/6/2012,16,270,16,330,16,350,16,260,0.34K,-0.25%
12/5/2012,16,310,16,240,16,330,16,200,0.30K,0.43%
12/4/2012,16,240,16,250,16,280,16,190,0.36K,-0.43%
12/3/2012,16,310,16,430,16,440,16,280,0.41K,-0.67%
12/1/2012,16,420,16,360,16,450,16,360,0.33K,1.80%
11/30/2012,16,130,16,210,16,260,16,060,0.16K,-0.49%
11/29/2012,16,210,16,300,16,330,16,200,0.20K,-0.55%
11/28/2012,16,300,16,300,16,300,16,300,-,0.00%
11/27/2012,16,300,16,240,16,340,16,220,0.62K,0.62%
11/26/2012,16,200,16,080,16,320,16,080,0.50K,0.50%
11/24/2012,16,120,16,140,16,140,16,060,0.37K,-0.31%
11/23/2012,16,170,16,170,16,190,16,080,0.48K,-0.12%
11/22/2012,16,190,16,250,16,280,16,140,0.37K,-0.25%
11/21/2012,16,230,16,240,16,300,16,220,0.23K,-0.25%
11/20/2012,16,270,16,220,16,280,16,190,0.41K,0.25%
11/19/2012,16,230,16,190,16,250,16,140,0.45K,0.25%
11/17/2012,16,190,16,220,16,270,16,160,0.15K,-0.06%
11/16/2012,16,200,16,280,16,300,16,180,0.40K,-0.12%
11/15/2012,16,220,16,250,16,320,16,200,0.18K,0.06%
11/14/2012,16,210,16,170,16,220,16,120,0.04K,0.25%
11/13/2012,16,170,16,220,16,230,16,150,0.13K,-0.06%
11/12/2012,16,180,16,060,16,200,16,060,0.42K,0.62%
11/10/2012,16,080,16,080,16,100,16,010,0.13K,-0.19%
11/9/2012,16,110,16,200,16,210,16,060,0.56K,-0.56%
11/8/2012,16,200,16,050,16,240,16,050,0.38K,0.81%
11/7/2012,16,070,16,190,16,210,16,060,0.38K,-0.74%
11/6/2012,16,190,16,040,16,250,16,040,0.50K,0.87%
11/5/2012,16,050,15,930,16,120,15,920,0.43K,0.31%
11/3/2012,16,000,16,070,16,070,15,870,0.30K,-0.31%
11/2/2012,16,050,16,110,16,150,16,020,0.49K,-0.31%
11/1/2012,16,100,16,260,16,350,16,000,0.86K,0.37%
10/31/2012,16,040,16,450,16,450,15,990,0.24K,-2.55%
10/30/2012,16,460,16,500,16,520,16,420,0.42K,0.30%
10/29/2012,16,410,16,270,16,500,16,270,0.12K,0.49%
10/27/2012,16,330,16,340,16,490,16,300,0.16K,-0.49%
10/26/2012,16,410,16,410,16,410,16,410,-,0.00%
10/25/2012,16,410,16,450,16,480,16,330,0.18K,-1.03%
10/24/2012,16,580,16,580,16,580,16,580,-,0.00%
10/23/2012,16,580,16,810,16,810,16,550,0.21K,-1.25%
10/22/2012,16,790,16,670,16,960,16,620,0.42K,1.08%
10/20/2012,16,610,16,480,16,640,16,460,0.18K,0.91%
10/19/2012,16,460,16,480,16,510,16,350,0.23K,-0.66%
10/18/2012,16,570,16,400,16,660,16,280,0.52K,1.97%
10/17/2012,16,250,16,200,16,280,15,720,0.26K,0.74%
10/16/2012,16,130,16,150,16,310,16,080,0.37K,-0.31%
10/15/2012,16,180,15,930,16,200,15,930,0.29K,1.38%
10/13/2012,15,960,15,990,16,000,15,930,0.11K,-0.19%
10/12/2012,15,990,16,020,16,090,15,890,0.29K,-0.87%
10/11/2012,16,130,16,200,16,200,16,010,0.28K,-0.19%
10/10/2012,16,160,16,320,16,390,16,120,0.35K,-1.46%
10/9/2012,16,400,16,220,16,420,16,200,0.50K,1.61%
10/8/2012,16,140,15,960,16,220,15,950,0.34K,1.57%
10/6/2012,15,890,15,780,15,970,15,750,0.16K,0.51%
10/5/2012,15,810,15,850,15,850,15,670,0.38K,0.00%
10/4/2012,15,810,16,050,16,120,15,770,0.48K,-1.31%
10/3/2012,16,020,15,980,16,160,15,980,0.32K,-0.19%
10/1/2012,16,050,15,940,16,160,15,940,0.37K,0.00%
9/29/2012,16,050,15,910,16,120,15,910,0.16K,0.50%
9/28/2012,15,970,16,260,16,270,15,900,0.45K,-1.54%
9/27/2012,16,220,16,300,16,360,16,150,0.41K,-0.61%
9/26/2012,16,320,16,280,16,470,16,180,0.54K,0.25%
9/25/2012,16,280,15,870,16,370,15,850,0.59K,2.45%
9/24/2012,15,890,16,000,16,030,15,760,0.68K,-1.06%
9/22/2012,16,060,16,210,16,220,15,980,0.25K,-1.29%
9/21/2012,16,270,16,430,16,430,16,200,0.58K,-1.39%
9/20/2012,16,500,16,500,16,720,16,450,0.40K,-1.08%
9/19/2012,16,680,16,680,16,680,16,680,-,0.00%
9/18/2012,16,680,16,710,16,730,16,630,0.36K,0.00%
9/17/2012,16,680,16,910,16,910,16,610,0.44K,-1.53%
9/15/2012,16,940,17,000,17,000,16,850,0.19K,0.30%
9/14/2012,16,890,17,200,17,230,16,670,0.87K,-1.75%
9/13/2012,17,190,17,350,17,350,17,160,0.49K,0.00%
9/12/2012,0,17,510,17,520,17,380,0.45K,-100.00%
9/11/2012,17,530,17,550,17,600,17,450,0.42K,0.17%
9/10/2012,17,500,17,430,17,640,17,430,0.29K,0.00%
9/8/2012,17,500,17,550,17,600,17,460,0.32K,0.06%
9/7/2012,17,490,17,610,17,640,17,470,0.60K,-0.63%
9/6/2012,17,600,17,470,17,650,17,430,0.47K,0.63%
9/5/2012,17,490,17,630,17,630,17,370,0.89K,-1.07%
9/4/2012,17,680,17,500,17,770,17,460,0.68K,0.91%
9/3/2012,17,520,17,670,17,750,17,410,0.52K,-0.68%
9/1/2012,17,640,17,810,17,880,17,600,0.70K,-0.56%
8/31/2012,17,740,17,520,17,950,17,520,0.44K,0.23%
8/30/2012,17,700,17,580,17,740,17,580,0.26K,0.68%
8/29/2012,17,580,17,590,17,630,17,500,0.37K,0.11%
8/28/2012,17,560,17,430,17,640,17,430,0.58K,0.17%
8/27/2012,17,530,17,800,17,810,17,440,0.98K,-1.35%
8/25/2012,17,770,17,890,17,920,17,730,0.35K,-0.89%
8/24/2012,17,930,17,930,18,010,17,900,0.42K,-0.22%
8/23/2012,17,970,17,730,17,990,17,730,0.53K,0.79%
8/22/2012,17,830,17,980,17,980,17,740,0.74K,0.17%
8/21/2012,17,800,17,850,17,920,17,770,0.33K,0.06%
8/20/2012,17,790,17,790,17,790,17,790,-,0.00%
8/18/2012,17,790,17,880,17,880,17,760,0.20K,-0.17%
8/17/2012,17,820,18,000,18,050,17,760,0.58K,-0.94%
8/16/2012,17,990,18,040,18,040,17,880,0.54K,0.84%
8/14/2012,17,840,17,700,17,890,17,650,0.59K,0.51%
8/13/2012,17,750,17,780,17,800,17,580,0.64K,-0.50%
8/11/2012,17,840,17,960,18,030,17,730,0.54K,-1.82%
8/10/2012,18,170,18,200,18,230,18,060,0.43K,0.11%
8/9/2012,18,150,18,040,18,210,17,960,1.23K,0.89%
8/8/2012,17,990,18,200,18,260,17,880,1.28K,-1.37%
8/7/2012,18,240,18,460,18,490,18,200,1.31K,-0.38%
8/6/2012,18,310,18,270,18,420,18,190,1.22K,0.72%
8/4/2012,18,180,17,880,18,350,17,880,1.20K,2.02%
8/3/2012,17,820,17,780,18,010,17,710,1.66K,0.56%
8/2/2012,17,720,17,570,17,780,17,420,1.54K,1.03%
8/1/2012,17,540,17,510,17,690,17,510,1.27K,1.86%
7/31/2012,17,220,17,280,17,300,17,120,0.37K,-0.35%
7/30/2012,17,280,17,560,17,610,17,200,0.46K,-1.20%
7/28/2012,17,490,17,840,17,840,17,460,0.24K,-1.63%
7/27/2012,17,780,17,850,17,880,17,640,0.73K,-0.11%
7/26/2012,17,800,18,000,18,000,17,620,1.16K,-1.22%
7/25/2012,18,020,17,880,18,060,17,860,0.70K,0.50%
7/24/2012,17,930,17,970,18,140,17,850,2.42K,-0.50%
7/23/2012,18,020,18,330,18,330,17,950,1.53K,-1.96%
7/21/2012,18,380,18,350,18,420,18,300,0.53K,0.49%
7/20/2012,18,290,18,210,18,420,18,210,1.10K,0.05%
7/19/2012,18,280,18,100,18,310,18,100,0.90K,1.50%
7/18/2012,18,010,17,790,18,110,17,790,1.31K,0.39%
7/17/2012,17,940,18,180,18,470,17,890,2.23K,-1.32%
7/16/2012,18,180,17,580,18,240,17,580,1.72K,3.65%
7/14/2012,17,540,17,380,17,570,17,380,1.19K,1.45%
7/13/2012,17,290,17,240,17,530,17,240,0.96K,-0.29%
7/12/2012,17,340,17,150,17,440,17,120,0.78K,1.11%
7/11/2012,17,150,17,300,17,400,17,080,1.18K,-1.21%
7/10/2012,17,360,17,220,17,390,17,140,1.41K,0.93%
7/9/2012,17,200,16,860,17,260,16,860,1.32K,2.02%
7/7/2012,16,860,16,670,16,900,16,660,0.44K,0.90%
7/6/2012,16,710,16,770,16,820,16,660,0.90K,-0.54%
7/5/2012,16,800,16,600,16,850,16,560,1.15K,1.08%
7/4/2012,16,620,16,660,16,660,16,580,0.85K,-0.06%
7/3/2012,16,630,16,620,16,690,16,550,0.68K,0.36%
7/2/2012,16,570,16,410,16,680,16,330,1.31K,0.85%
6/30/2012,16,430,16,420,16,490,16,330,0.41K,2.43%
6/29/2012,16,040,16,120,16,130,15,990,0.30K,-0.12%
6/28/2012,16,060,16,080,16,130,15,830,0.48K,0.31%
6/27/2012,16,010,16,000,16,080,15,970,0.54K,-0.25%
6/26/2012,16,050,16,180,16,190,15,950,0.58K,0.12%
6/25/2012,16,030,15,880,16,200,15,870,1.14K,0.88%
6/23/2012,15,890,15,750,15,930,15,750,0.60K,0.63%
6/22/2012,15,790,15,660,15,970,15,560,0.98K,-0.25%
6/21/2012,15,830,16,050,16,050,15,710,0.76K,-2.40%
6/20/2012,16,220,16,490,16,500,16,190,0.71K,-0.80%
6/19/2012,16,350,16,140,16,440,16,110,1.08K,2.12%
6/18/2012,16,010,16,170,16,260,15,970,0.57K,-0.74%
6/16/2012,16,130,16,280,16,310,16,090,0.37K,-0.80%
6/15/2012,16,260,16,190,16,370,16,170,1.06K,1.12%
6/14/2012,16,080,15,950,16,170,15,810,1.07K,1.90%
6/13/2012,15,780,15,820,15,950,15,750,0.50K,-0.32%
6/12/2012,15,830,15,650,15,870,15,650,0.52K,0.51%
6/11/2012,15,750,15,670,15,840,15,670,0.47K,0.77%
6/9/2012,15,630,15,730,15,790,15,610,0.29K,-0.51%
6/8/2012,15,710,16,100,16,100,15,690,0.65K,-1.69%
6/7/2012,15,980,15,710,16,090,15,650,1.48K,2.24%
6/6/2012,15,630,15,250,15,710,14,780,1.18K,3.37%
6/5/2012,15,120,15,230,15,360,15,060,0.50K,-0.66%
6/4/2012,15,220,14,960,15,320,14,830,0.87K,-0.39%
6/2/2012,15,280,15,420,15,420,15,060,0.72K,-1.86%
6/1/2012,15,570,16,050,16,050,15,450,0.93K,-0.95%
5/31/2012,15,720,15,900,15,900,15,700,0.29K,-1.19%
5/30/2012,15,910,16,000,16,010,15,830,0.36K,-0.81%
5/29/2012,16,040,16,100,16,100,15,970,0.45K,0.56%
5/28/2012,15,950,15,870,16,050,15,820,0.26K,0.69%
5/26/2012,15,840,15,760,15,900,15,720,0.23K,0.83%
5/25/2012,15,710,15,700,15,920,15,650,0.82K,-0.25%
5/24/2012,15,750,15,450,15,840,15,220,0.84K,1.61%
5/23/2012,15,500,16,020,16,020,15,470,0.75K,-3.79%
5/22/2012,16,110,16,480,16,480,16,060,0.79K,-1.77%
5/21/2012,16,400,16,600,16,600,16,330,0.45K,-0.67%
5/19/2012,16,510,16,610,16,680,16,480,0.30K,-0.18%
5/18/2012,16,540,16,630,16,800,16,490,0.49K,-0.66%
5/17/2012,16,650,16,360,16,700,16,250,0.53K,0.12%
5/16/2012,16,630,16,870,16,870,16,580,0.68K,-1.36%
5/15/2012,16,860,16,400,16,950,16,400,0.95K,2.31%
5/14/2012,16,480,16,560,16,670,16,450,0.70K,-1.02%
5/12/2012,16,650,16,320,16,790,16,320,0.52K,-0.42%
5/11/2012,16,720,17,410,17,410,16,720,1.24K,-4.02%
5/10/2012,17,420,17,250,17,480,17,240,0.52K,0.23%
5/9/2012,17,380,17,360,17,400,17,190,0.67K,0.29%
5/8/2012,17,330,17,420,17,420,17,100,0.91K,-1.70%
5/7/2012,17,630,17,900,17,900,17,510,0.89K,-1.45%
5/5/2012,17,890,18,050,18,050,17,860,0.54K,-0.67%
5/4/2012,18,010,17,950,18,040,17,890,1.06K,0.73%
5/3/2012,17,880,17,800,17,900,17,790,0.87K,0.28%
5/2/2012,17,830,17,810,17,900,17,700,1.04K,0.45%
5/1/2012,17,750,17,750,17,750,17,750,-,1.78%
4/30/2012,17,440,17,230,17,570,17,230,0.34K,1.93%
4/28/2012,17,110,16,970,17,160,16,970,0.25K,0.18%
4/27/2012,17,080,16,980,17,100,16,960,0.29K,0.59%
4/26/2012,16,980,16,900,17,100,16,800,0.52K,0.35%
4/25/2012,16,920,16,950,17,010,16,890,0.38K,0.18%
4/24/2012,16,890,16,810,17,010,16,810,0.44K,0.00%
4/23/2012,16,890,16,910,17,000,16,860,0.44K,0.30%
4/21/2012,16,840,16,830,16,940,16,810,0.33K,0.12%
4/20/2012,16,820,16,870,16,960,16,700,0.53K,0.30%
4/19/2012,16,770,16,900,16,900,16,670,0.87K,-0.06%
4/18/2012,16,780,16,880,17,020,16,750,0.57K,-0.47%
4/17/2012,16,860,16,840,16,890,16,770,0.84K,-0.47%
4/16/2012,16,940,17,000,17,020,16,890,0.41K,0.00%
4/14/2012,0,17,100,17,200,16,970,0.70K,-100.00%
4/13/2012,17,020,17,100,17,200,16,970,0.70K,0.12%
4/12/2012,17,000,16,860,17,210,16,790,1.30K,1.19%
4/11/2012,16,800,16,960,16,960,16,600,0.70K,-0.88%
4/10/2012,16,950,17,240,17,250,16,910,0.93K,-1.74%
4/9/2012,17,250,17,300,17,330,17,130,0.66K,0.23%
4/7/2012,17,210,17,560,17,560,17,170,0.80K,-2.60%
4/5/2012,17,670,17,670,17,670,17,670,-,0.00%
4/4/2012,17,670,17,540,17,700,17,540,0.46K,0.68%
4/3/2012,17,550,17,540,17,580,17,430,0.20K,0.00%
4/2/2012,17,550,17,560,17,640,17,540,0.24K,0.06%
3/31/2012,17,540,17,600,17,700,17,510,0.40K,1.86%
3/30/2012,17,220,16,850,17,540,16,850,0.10K,0.70%
3/29/2012,17,100,16,640,17,120,16,640,0.21K,1.48%
3/28/2012,16,850,16,660,16,900,16,490,0.24K,1.57%
3/27/2012,16,590,16,800,16,800,16,500,0.19K,-1.13%
3/26/2012,16,780,16,810,16,850,16,700,0.18K,0.00%
3/24/2012,16,780,16,840,16,860,16,720,0.11K,-0.36%
3/23/2012,16,840,16,640,16,910,16,610,0.38K,1.26%
3/22/2012,16,630,16,550,16,750,16,550,0.26K,0.48%
3/21/2012,16,550,16,600,16,650,16,520,0.22K,-0.12%
3/20/2012,16,570,16,700,16,700,16,470,0.30K,-0.36%
3/19/2012,16,630,16,680,16,790,16,550,0.49K,-1.42%
3/17/2012,16,870,16,970,16,980,16,830,0.22K,-0.35%
3/16/2012,16,930,16,700,16,970,16,500,0.45K,1.20%
3/15/2012,16,730,16,800,16,830,16,670,0.31K,0.06%
3/14/2012,16,720,16,750,16,800,16,600,0.34K,0.84%
3/13/2012,16,580,16,450,16,760,16,450,0.38K,-0.24%
3/12/2012,16,620,17,170,17,170,16,540,0.61K,-0.30%
3/10/2012,16,670,16,700,16,770,16,550,0.28K,-1.24%
3/9/2012,16,880,16,850,17,150,16,750,0.57K,0.30%
3/8/2012,16,830,16,830,16,830,16,830,-,0.00%
3/7/2012,16,830,16,650,16,900,16,460,0.66K,1.51%
3/6/2012,16,580,15,990,17,130,15,900,1.42K,0.67%
3/5/2012,16,470,17,010,17,010,16,470,0.22K,-4.02%
3/3/2012,17,160,17,200,17,340,17,080,0.35K,-0.92%
3/2/2012,17,320,17,360,17,650,17,200,0.81K,-0.23%
3/1/2012,17,360,17,080,17,450,16,930,0.66K,1.64%
2/29/2012,17,080,17,070,17,200,16,980,0.51K,0.23%
2/28/2012,17,040,16,740,17,350,16,700,1.00K,1.67%
2/27/2012,16,760,16,980,16,980,16,690,0.54K,-1.30%
2/25/2012,16,980,17,090,17,150,16,900,0.49K,0.41%
2/24/2012,16,910,17,000,17,020,16,860,0.57K,-1.23%
2/23/2012,17,120,17,420,17,420,17,080,0.58K,-2.00%
2/22/2012,17,470,17,650,17,650,17,410,0.51K,-1.02%
2/21/2012,17,650,17,850,17,850,17,640,0.37K,-0.84%
2/20/2012,17,800,17,800,17,800,17,800,-,0.00%
2/18/2012,17,800,17,850,17,850,17,770,0.14K,-0.28%
2/17/2012,17,850,17,800,17,880,17,750,0.29K,0.68%
2/16/2012,17,730,17,750,17,820,17,650,0.32K,-0.51%
2/15/2012,17,820,17,750,17,840,17,590,0.27K,0.73%
2/14/2012,17,690,17,830,17,850,17,550,0.62K,-0.79%
2/13/2012,17,830,18,070,18,080,17,800,0.39K,-1.33%
2/11/2012,18,070,18,010,18,150,17,980,0.17K,0.33%
2/10/2012,18,010,18,150,18,170,17,920,0.44K,-1.64%
2/9/2012,18,310,18,350,18,390,18,180,0.39K,-0.11%
2/8/2012,18,330,18,220,18,360,18,080,0.49K,0.66%
2/7/2012,18,210,18,450,18,450,18,150,0.45K,-1.46%
2/6/2012,18,480,18,200,18,580,18,130,0.65K,2.21%
2/4/2012,18,080,18,050,18,100,17,800,0.21K,0.78%
